target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C140197,1,,,,CC(N)Cc1cocn1,CC1(C(=O)O)CCc2ccccc21,CC(Cc1cocn1)NC(=O)C1(C)CCc2ccccc21,Amidation,,
C124341,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(O)cc1,NC(=O)C1CCCN(C(=O)Cc2ccc(O)cc2)C1,Amidation,,
C156062,1,,,,O=C(O)Cc1ccc(I)cc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccc(I)cc2)C1,Amidation,,
C124343,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccc(O)cc1,O=C1NC2CC1CN(C(=O)Cc1ccc(O)cc1)C2,Amidation,,
C156064,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1cccc(O)c1,CC1CN(C(=O)Cc2cccc(O)c2)CC1C(N)=O,Amidation,,
C124346,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cccc(O)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C156066,1,,,,O=C(O)Cc1cccc(O)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C124350,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(S)cc1,NC(=O)C1CCCN(C(=O)Cc2ccc(S)cc2)C1,Amidation,,
C156070,1,,,,O=C(O)Cc1cccc(O)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C156072,1,,,,O=C(O)Cc1cccc(O)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C124360,1,,,,O=C1NC2CNCC1C2,Nc1ccccc1CC(=O)O,Nc1ccccc1CC(=O)N1CC2CC(C1)C(=O)N2,Amidation,,
C156079,1,,,,NC(C(=O)O)c1ccccc1Cl,NC(=O)C1CCNC1,NC(=O)C1CCN(C(=O)C(N)c2ccccc2Cl)C1,Amidation,,
C124362,1,,,,NC(=O)C1CCCNC1,Nc1ccccc1CC(=O)O,NC(=O)C1CCCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C124366,1,,,,NC(=O)C1CCCNC1,Nc1cccc(CC(=O)O)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156084,1,,,,O=C(O)Cc1cccc(O)c1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3cccc(O)c3)CC12,Amidation,,
C124368,1,,,,O=C1NC2CNCC1C2,Nc1cccc(CC(=O)O)c1,Nc1cccc(CC(=O)N2CC3CC(C2)C(=O)N3)c1,Amidation,,
C124372,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cccc(I)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C124376,1,,,,NC(=O)C1CCCNC1,O=C(O)C(F)c1ccccc1,NC(=O)C1CCCN(C(=O)C(F)c2ccccc2)C1,Amidation,,
C156095,1,,,,O=C(O)Cc1ccc(I)cc1,NNC(=O)C1CCNC1,O=C(Cc1ccc(I)cc1)NNC(=O)C1CCNC1,Amidation,,
C124384,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cccc(F)c1,NC(=O)C1CCCN(C(=O)Cc2cccc(F)c2)C1,Amidation,,
C124387,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1cccc(F)c1,O=C1NC2CC1CN(C(=O)Cc1cccc(F)c1)C2,Amidation,,
C156101,1,,,,NC(=O)C1CCNC1,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156102,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C140243,1,,,,Cc1ocnc1CCN,O=C(O)C1CCc2cccc(O)c21,Cc1ocnc1CCNC(=O)C1CCc2cccc(O)c21,Amidation,,
C156111,1,,,,O=C(O)Cc1ccc(I)cc1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccc(I)cc3)CC12,Amidation,,
C156115,1,,,,Cc1ccccc1CC(=O)O,O=C1NCC2CNCC12,Cc1ccccc1CC(=O)N1CC2CNC(=O)C2C1,Amidation,,
C124406,1,,,,NC(=O)C1CCCNC1,O=C(O)C(S)c1ccccc1,NC(=O)C1CCCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C156118,1,,,,Cc1ccccc1CC(=O)O,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2C)C1,Amidation,,
C156120,1,,,,Cc1ccccc1CC(=O)O,CC1(C(N)=O)CCNC1,Cc1ccccc1CC(=O)N1CCC(C)(C(N)=O)C1,Amidation,,
C156123,1,,,,CC1CNCC1C(N)=O,Cc1ccccc1CC(=O)O,Cc1ccccc1CC(=O)N1CC(C)C(C(N)=O)C1,Amidation,,
C124412,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C124414,1,,,,NC(=O)C1CCCNC1,O=C(O)C(=O)c1ccccc1,NC(=O)C1CCCN(C(=O)C(=O)c2ccccc2)C1,Amidation,,
C156125,1,,,,Cc1ccccc1CC(=O)O,NC(=O)C1(F)CCNC1,Cc1ccccc1CC(=O)N1CCC(F)(C(N)=O)C1,Amidation,,
C124416,1,,,,O=C1NC2CNCC1C2,O=C(O)C(=O)c1ccccc1,O=C(C(=O)N1CC2CC(C1)C(=O)N2)c1ccccc1,Amidation,,
C124419,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(I)cc1,NC(=O)C1CCCN(C(=O)Cc2ccc(I)cc2)C1,Amidation,,
C140264,1,,,,CC(N)Cc1cocn1,O=C(O)C1CCc2cccc(O)c21,CC(Cc1cocn1)NC(=O)C1CCc2cccc(O)c21,Amidation,,
C124423,1,,,,NC(=O)C1CCCNC1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CCCC(C(N)=O)C2)cc1,Amidation,,
C156132,1,,,,Cc1ccccc1CC(=O)O,NC(=O)C1(O)CCNC1,Cc1ccccc1CC(=O)N1CCC(O)(C(N)=O)C1,Amidation,,
C124427,1,,,,NC(=O)C1CCCNC1,CC(C(=O)O)c1ccccc1,CC(C(=O)N1CCCC(C(N)=O)C1)c1ccccc1,Amidation,,
C156138,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1cccc(I)c1,CC1CN(C(=O)Cc2cccc(I)c2)CC1C(N)=O,Amidation,,
C124432,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccc1F,NC(=O)C1CCCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C156139,1,,,,CC1CNCC1C(N)=O,Nc1ccccc1CC(=O)O,CC1CN(C(=O)Cc2ccccc2N)CC1C(N)=O,Amidation,,
C124435,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccc1I,NC(=O)C1CCCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C156141,1,,,,Nc1ccccc1CC(=O)O,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C156145,1,,,,Nc1ccccc1CC(=O)O,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C156147,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccccc1O,CC1CN(C(=O)Cc2ccccc2O)CC1C(N)=O,Amidation,,
C140283,1,,,,Cc1nc(CCN)co1,O=C(O)C1CCc2cccc(O)c21,Cc1nc(CCNC(=O)C2CCc3cccc(O)c32)co1,Amidation,,
C156151,1,,,,Nc1ccccc1CC(=O)O,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C140287,1,,,,Cc1nc(CCN)co1,CC1(C(=O)O)CCc2ccccc21,Cc1nc(CCNC(=O)C2(C)CCc3ccccc32)co1,Amidation,,
C124448,1,,,,O=C1NC2CNCC1C2,Nc1cccc(C(O)C(=O)O)c1,Nc1cccc(C(O)C(=O)N2CC3CC(C2)C(=O)N3)c1,Amidation,,
C124451,1,,,,NC(=O)C1CCCNC1,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1CCCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156156,1,,,,Nc1ccccc1CC(=O)O,NNC(=O)C1CCNC1,Nc1ccccc1CC(=O)NNC(=O)C1CCNC1,Amidation,,
C124452,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1(N)CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C124456,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccc(I)cc1,CNC(=O)C1CCCN(C(=O)Cc2ccc(I)cc2)C1,Amidation,,
C124457,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccc(I)cc1,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(I)cc2)C1,Amidation,,
C124458,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccc(I)cc1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(I)cc1,Amidation,,
C124462,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccc(I)cc1,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(I)cc2)C1,Amidation,,
C156166,1,,,,Nc1ccccc1CC(=O)O,O=C1NCC2CNCC12,Nc1ccccc1CC(=O)N1CC2CNC(=O)C2C1,Amidation,,
C156169,1,,,,Nc1ccccc1CC(=O)O,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2N)C1,Amidation,,
C124466,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccc(I)cc1,O=C1NCC2CCN(C(=O)Cc3ccc(I)cc3)CC12,Amidation,,
C140305,1,,,,Cc1nc(CCN)co1,NC1CC(C(=O)O)c2ccccc21,Cc1nc(CCNC(=O)C2CC(N)c3ccccc32)co1,Amidation,,
C156171,1,,,,Cc1cccc(CC(=O)O)c1,O=C1NCC2CNCC12,Cc1cccc(CC(=O)N2CC3CNC(=O)C3C2)c1,Amidation,,
C156174,1,,,,Cc1cccc(CC(=O)O)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(C)c2)C1,Amidation,,
C156176,1,,,,Cc1cccc(CC(=O)O)c1,CC1(C(N)=O)CCNC1,Cc1cccc(CC(=O)N2CCC(C)(C(N)=O)C2)c1,Amidation,,
C124473,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccc(I)cc1,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(I)cc2)C1,Amidation,,
C156180,1,,,,CC1CNCC1C(N)=O,Cc1cccc(CC(=O)O)c1,Cc1cccc(CC(=O)N2CC(C)C(C(N)=O)C2)c1,Amidation,,
C156181,1,,,,Cc1cccc(CC(=O)O)c1,NC(=O)C1(F)CCNC1,Cc1cccc(CC(=O)N2CCC(F)(C(N)=O)C2)c1,Amidation,,
C140318,1,,,,Cc1ocnc1CCN,CC1(C(=O)O)CCc2ccccc21,Cc1ocnc1CCNC(=O)C1(C)CCc2ccccc21,Amidation,,
C156185,1,,,,Cc1cccc(CC(=O)O)c1,NC(=O)C1(O)CCNC1,Cc1cccc(CC(=O)N2CCC(O)(C(N)=O)C2)c1,Amidation,,
C124486,1,,,,NC(=O)C1CCCNC1,CSc1ccc(CC(=O)O)cc1,CSc1ccc(CC(=O)N2CCCC(C(N)=O)C2)cc1,Amidation,,
C156189,1,,,,O=C(O)Cc1ccccc1O,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156190,1,,,,O=C(O)Cc1cccc(O)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cccc(O)c2)C1,Amidation,,
C140332,1,,,,CC(N)Cc1cocn1,NC1CC(C(=O)O)c2ccccc21,CC(Cc1cocn1)NC(=O)C1CC(N)c2ccccc21,Amidation,,
C156197,1,,,,O=C(O)Cc1ccccc1O,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C140334,1,,,,Cc1ocnc1CCN,NC1CC(C(=O)O)c2ccccc21,Cc1ocnc1CCNC(=O)C1CC(N)c2ccccc21,Amidation,,
C156205,1,,,,NC(=O)C1CCNC1,O=C(O)C1CCc2ccccc21,NC(=O)C1CCN(C(=O)C2CCc3ccccc32)C1,Amidation,,
C156210,1,,,,Cc1cccc(CC(=O)O)c1,NNC(=O)C1CCNC1,Cc1cccc(CC(=O)N2CCC(C(=O)NN)C2)c1,Amidation,,
C156211,1,,,,Cc1cccc(CC(=O)O)c1,NNC(=O)C1CCNC1,Cc1cccc(CC(=O)NNC(=O)C2CCNC2)c1,Amidation,,
C156226,1,,,,Nc1cccc(CC(=O)O)c1,O=C1NCC2CNCC12,Nc1cccc(CC(=O)N2CC3CNC(=O)C3C2)c1,Amidation,,
C156230,1,,,,Nc1cccc(CC(=O)O)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156232,1,,,,Nc1cccc(CC(=O)O)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156235,1,,,,CC1CNCC1C(N)=O,Nc1cccc(CC(=O)O)c1,CC1CN(C(=O)Cc2cccc(N)c2)CC1C(N)=O,Amidation,,
C156237,1,,,,Nc1cccc(CC(=O)O)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C156239,1,,,,Nc1cccc(CC(=O)O)c1,NNC(=O)C1CCNC1,Nc1cccc(CC(=O)NNC(=O)C2CCNC2)c1,Amidation,,
C124539,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156243,1,,,,O=C(O)Cc1cccc(I)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C124543,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccccc1O,O=C1NCC2CCN(C(=O)Cc3ccccc3O)CC12,Amidation,,
C140381,1,,,,Cc1nc(CCN)co1,O=C(O)C1CCc2c(Br)cccc21,Cc1nc(CCNC(=O)C2CCc3c(Br)cccc32)co1,Amidation,,
C156247,1,,,,O=C(O)Cc1cccc(I)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C124547,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)Cc1ccccc1O,CN1C(=O)C2CC1CN(C(=O)Cc1ccccc1O)C2,Amidation,,
C124553,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccc1O,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1O,Amidation,,
C156256,1,,,,NC(=O)C1CCNC1,CSc1ccc(CC(=O)O)cc1,CSc1ccc(CC(=O)N2CCC(C(N)=O)C2)cc1,Amidation,,
C124555,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccc1O,CC1CC(C(N)=O)CN(C(=O)Cc2ccccc2O)C1,Amidation,,
C124563,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cc(F)ccc1Br,NC(=O)C1CCCN(C(=O)Cc2cc(F)ccc2Br)C1,Amidation,,
C124574,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccc1O,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156274,1,,,,O=C(O)C(S)c1ccccc1,NNC(=O)C1CCNC1,O=C(NNC(=O)C(S)c1ccccc1)C1CCNC1,Amidation,,
C156275,1,,,,O=C(O)C(S)c1ccccc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C124579,1,,,,O=C1NCC2CCNCC12,O=C(O)C(S)c1ccccc1,O=C1NCC2CCN(C(=O)C(S)c3ccccc3)CC12,Amidation,,
C156279,1,,,,O=C(O)Cc1ccccc1O,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C156281,1,,,,O=C(O)Cc1ccccc1O,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2O)C1,Amidation,,
C124584,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C(S)c1ccccc1,NC(=O)C1(F)CCCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C124585,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C(S)c1ccccc1,CN1C(=O)C2CC1CN(C(=O)C(S)c1ccccc1)C2,Amidation,,
C156289,1,,,,O=C(O)C(S)c1ccccc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C156291,1,,,,O=C(O)Cc1ccccc1O,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccccc3O)CC12,Amidation,,
C156296,1,,,,O=C(O)C(S)c1ccccc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C156298,1,,,,CC1CNCC1C(N)=O,O=C(O)C(S)c1ccccc1,CC1CN(C(=O)C(S)c2ccccc2)CC1C(N)=O,Amidation,,
C156301,1,,,,O=C(O)C(S)c1ccccc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C156303,1,,,,O=C(O)C(S)c1ccccc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C156306,1,,,,O=C(O)C(S)c1ccccc1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)C(S)c3ccccc3)CC12,Amidation,,
C124611,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C(S)c1ccccc1,NC(=O)C1(O)CCCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C156307,1,,,,Nc1cccc(CC(=O)O)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cccc(N)c2)C1,Amidation,,
C124613,1,,,,CNC(=O)C1CCCNC1,O=C(O)C(S)c1ccccc1,CNC(=O)C1CCCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C124614,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C(S)c1ccccc1,CC1CC(C(N)=O)CN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C124615,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C(S)c1ccccc1,CC1CCC(C(N)=O)CN1C(=O)C(S)c1ccccc1,Amidation,,
C124629,1,,,,NC(=O)C1CCCNC1,O=C(O)C(=O)c1ccc(F)cc1,NC(=O)C1CCCN(C(=O)C(=O)c2ccc(F)cc2)C1,Amidation,,
C124635,1,,,,NC(=O)C1CCCNC1,NC(C(=O)O)c1ccc(O)cc1,NC(=O)C1CCCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C124638,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1CCCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C156328,1,,,,O=C(O)Cc1ccccc1F,NNC(=O)C1CCNC1,O=C(Cc1ccccc1F)NNC(=O)C1CCNC1,Amidation,,
C131942,1,,,,CC(=O)Nc1ccccc1O,FC(F)c1ccnc(CCl)n1,CC(=O)Nc1ccccc1OCc1nccc(C(F)F)n1,Williamson_ether_synthesis,,
C156330,1,,,,O=C(O)Cc1ccccc1F,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C124643,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C(S)c1ccccc1,NC(=O)C1(NC(=O)C(S)c2ccccc2)CCCNC1,Amidation,,
C124644,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C(S)c1ccccc1,NC(=O)C1(N)CCCN(C(=O)C(S)c2ccccc2)C1,Amidation,,
C156333,1,,,,O=C(O)Cc1ccccc1F,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccccc3F)CC12,Amidation,,
C156355,1,,,,O=C(O)Cc1ccccc1Br,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccccc3Br)CC12,Amidation,,
C124671,1,,,,NC(=O)C1(O)CCCNC1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CCCC(O)(C(N)=O)C2)cc1,Amidation,,
C124673,1,,,,CC1CNCC(C(N)=O)C1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CC(C)CC(C(N)=O)C2)cc1,Amidation,,
C124674,1,,,,CC1CCC(C(N)=O)CN1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CC(C(N)=O)CCC2C)cc1,Amidation,,
C124679,1,,,,NC(=O)C1(F)CCCNC1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CCCC(F)(C(N)=O)C2)cc1,Amidation,,
C156377,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C156378,1,,,,O=C(O)Cc1ccccc1Br,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C156387,1,,,,O=C(O)Cc1ccccc1Br,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C156389,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccccc1Br,CC1CN(C(=O)Cc2ccccc2Br)CC1C(N)=O,Amidation,,
C156392,1,,,,O=C(O)Cc1ccccc1Br,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C124705,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)NC2(C(N)=O)CCCNC2)cc1,Amidation,,
C124706,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CCCC(N)(C(N)=O)C2)cc1,Amidation,,
C156395,1,,,,O=C(O)Cc1ccccc1F,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C156393,1,,,,O=C(O)Cc1ccccc1Br,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccccc2Br)C1,Amidation,,
C156400,1,,,,O=C(O)C(Cl)c1ccccc1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)C(Cl)c3ccccc3)CC12,Amidation,,
C156403,1,,,,O=C(O)Cc1ccc(Cl)cc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C156407,1,,,,O=C(O)Cc1ccc(Cl)cc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C156409,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccc(Cl)cc1,CC1CN(C(=O)Cc2ccc(Cl)cc2)CC1C(N)=O,Amidation,,
C124722,1,,,,O=C1NCC2CCNCC12,Cc1ccc(CC(=O)O)cc1,Cc1ccc(CC(=O)N2CCC3CNC(=O)C3C2)cc1,Amidation,,
C156412,1,,,,O=C(O)Cc1ccc(Cl)cc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C156415,1,,,,O=C(O)Cc1ccc(Cl)cc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C124741,1,,,,NC(=O)C1CCCNC1,N#Cc1ccc(CC(=O)O)cc1,N#Cc1ccc(CC(=O)N2CCCC(C(N)=O)C2)cc1,Amidation,,
C124750,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1cccc(I)c1,CNC(=O)C1CCCN(C(=O)Cc2cccc(I)c2)C1,Amidation,,
C156441,1,,,,O=C(O)Cc1ccccc1F,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C124756,1,,,,O=C1NCC2NCCCC12,Nc1cccc(CC(=O)O)c1,Nc1cccc(CC(=O)N2CCCC3C(=O)NCC32)c1,Amidation,,
C156448,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccc(Br)c(F)c1,NC(=O)C1CCN(C(=O)Cc2ccc(Br)c(F)c2)C1,Amidation,,
C156449,1,,,,NC(=O)C1CCNC1,N#Cc1ccc(CC(=O)O)cc1,N#Cc1ccc(CC(=O)N2CCC(C(N)=O)C2)cc1,Amidation,,
C124764,1,,,,NC(=O)C1(N)CCCNC1,Nc1cccc(CC(=O)O)c1,NC(=O)C1(NC(=O)Cc2cccc(N)c2)CCCNC1,Amidation,,
C156452,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccccc1F,CC1CN(C(=O)Cc2ccccc2F)CC1C(N)=O,Amidation,,
C156455,1,,,,O=C(O)Cc1ccccc1F,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C124770,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1cccc(I)c1,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(I)c1,Amidation,,
C156457,1,,,,O=C(O)Cc1ccccc1F,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2F)C1,Amidation,,
C156458,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C156460,1,,,,O=C(O)C(Cl)c1ccccc1,CC1CNCC1C(N)=O,CC1CN(C(=O)C(Cl)c2ccccc2)CC1C(N)=O,Amidation,,
C156461,1,,,,O=C(O)Cc1ccc(Cl)cc1,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccc(Cl)cc3)CC12,Amidation,,
C156471,1,,,,O=C(O)Cc1ccc(Cl)cc1,NNC(=O)C1CCNC1,O=C(Cc1ccc(Cl)cc1)NNC(=O)C1CCNC1,Amidation,,
C156472,1,,,,O=C(O)Cc1ccc(Cl)cc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C156475,1,,,,O=C(O)C(Cl)c1ccccc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
C156477,1,,,,O=C(O)C(Cl)c1ccccc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(Cl)c2ccccc2)C1,Amidation,,
