target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C152661,1,,,,O=C1NCC2CCNCC12,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CCC3CNC(=O)C3C1)CC2,Amidation,,
C127177,1,,,,ClCc1ncc(Cl)cn1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1OCc1ncc(Cl)cn1,Williamson_ether_synthesis,,
C150569,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccc(Br)cn1,O=C1NC2CC1CN(C(=O)Cc1ccc(Br)cn1)C2,Amidation,,
C152662,1,,,,NC(=O)C1(O)CCCNC1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CCCC(O)(C(N)=O)C1)CC2,Amidation,,
C152663,1,,,,CNC(=O)C1CCCNC1,Cc1ccc2c(c1)C(C(=O)O)CC2,CNC(=O)C1CCCN(C(=O)C2CCc3ccc(C)cc32)C1,Amidation,,
C129005,1,,,,Fc1cnc(CCl)nc1,O=C1COc2cc(O)ccc2N1,O=C1COc2cc(OCc3ncc(F)cn3)ccc2N1,Williamson_ether_synthesis,,
C152664,1,,,,CC1CNCC(C(N)=O)C1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CC(C)CC(C(N)=O)C1)CC2,Amidation,,
C152665,1,,,,CC1CCC(C(N)=O)CN1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CC(C(N)=O)CCC1C)CC2,Amidation,,
C152669,1,,,,NC(=O)C1(F)CCCNC1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CCCC(F)(C(N)=O)C1)CC2,Amidation,,
C156879,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C150578,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccn1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccn1,Amidation,,
C150579,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccn1,NC(=O)C1(O)CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C138921,1,,,,CC(N)Cc1cocn1,N#Cc1cccc2c1NCC2,CC(Cc1cocn1)NC(=O)N1CCc2cccc(C#N)c21,Formation_of_urea_from_two_amines,,
C141071,1,,,,Cc1ocnc1CCN,O=C1CC(C(=O)O)c2ccccc21,Cc1ocnc1CCNC(=O)C1CC(=O)c2ccccc21,Amidation,,
C150581,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccccn1,CNC(=O)C1CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C141073,1,,,,CC(N)Cc1cocn1,O=C1CC(C(=O)O)c2ccccc21,CC(Cc1cocn1)NC(=O)C1CC(=O)c2ccccc21,Amidation,,
C150582,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccn1,CC1CC(C(N)=O)CN(C(=O)Cc2ccccn2)C1,Amidation,,
C138926,1,,,,Cc1nc(CCN)co1,N#Cc1cccc2c1NCC2,Cc1nc(CCNC(=O)N2CCc3cccc(C#N)c32)co1,Formation_of_urea_from_two_amines,,
C123083,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCSc2ccccc21,NC(=O)C1(NC(=O)C2CCSc3ccccc32)CCCNC1,Amidation,,
C141077,1,,,,O=C(O)C1CCc2ccccc21,Cc1nc(CCN)c(C)o1,Cc1nc(CCNC(=O)C2CCc3ccccc32)c(C)o1,Amidation,,
C138929,1,,,,Cc1ocnc1CCN,N#Cc1cccc2c1NCC2,Cc1ocnc1CCNC(=O)N1CCc2cccc(C#N)c21,Formation_of_urea_from_two_amines,,
C141078,1,,,,Cc1nc(CCN)co1,O=C1CC(C(=O)O)c2ccccc21,Cc1nc(CCNC(=O)C2CC(=O)c3ccccc32)co1,Amidation,,
C156883,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C146269,1,,,,NC(=O)C1CCCNC1,O=C(O)C1CCOc2ccc(F)cc21,NC(=O)C1CCCN(C(=O)C2CCOc3ccc(F)cc32)C1,Amidation,,
C156888,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1cc(Br)ccc1Cl,CC1CN(C(=O)Cc2cc(Br)ccc2Cl)CC1C(N)=O,Amidation,,
C156890,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C123099,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1CCSc2ccccc21,CN1C(=O)C2CC1CN(C(=O)C1CCSc3ccccc31)C2,Amidation,,
C129034,1,,,,Cc1cnc(CCl)nc1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1OCc1ncc(C)cn1,Williamson_ether_synthesis,,
C129041,1,,,,[O-][n+]1cccnc1CCl,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1OCc1nccc[n+]1[O-],Williamson_ether_synthesis,,
C127201,1,,,,ClCc1ncc(Cl)cn1,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1OCc1ncc(Cl)cn1,Williamson_ether_synthesis,,
C127202,1,,,,ClCc1ncc(Cl)cn1,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1Oc1cnc(CCl)nc1,Williamson_ether_synthesis,,
C146299,1,,,,O=C1NC2CNCC1C2,O=C(O)C1CCOc2ccc(F)cc21,O=C1NC2CC1CN(C(=O)C1CCOc3ccc(F)cc31)C2,Amidation,,
C156918,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3cc(Br)ccc3Cl)CC12,Amidation,,
C156920,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C127205,1,,,,ClCc1ncc(Cl)cn1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1Oc1cnc(CCl)nc1,Williamson_ether_synthesis,,
C123119,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCSc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1CCSc2ccccc21,Amidation,,
C129053,1,,,,[O-][n+]1cccnc1CCl,O=C(CCl)Nc1ccccc1O,O=C(CCl)Nc1ccccc1OCc1nccc[n+]1[O-],Williamson_ether_synthesis,,
C134666,1,,,,CN1C(=O)C2CNCC1C2,CC(C(=O)O)c1cc[nH]n1,CC(C(=O)N1CC2CC(C1)N(C)C2=O)c1ccn[nH]1,Amidation,,
C123122,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCSc2ccccc21,NC(=O)C1(F)CCCN(C(=O)C2CCSc3ccccc32)C1,Amidation,,
C129056,1,,,,[O-][n+]1cccnc1CCl,O=C1COc2ccc(O)cc2N1,O=C1COc2ccc(OCc3nccc[n+]3[O-])cc2N1,Williamson_ether_synthesis,,
C129058,1,,,,[O-][n+]1cccnc1CCl,O=C1Cc2ccc(F)c(O)c2N1,O=C1Cc2ccc(F)c(OCc3nccc[n+]3[O-])c2N1,Williamson_ether_synthesis,,
C156929,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NNC(=O)C1CCNC1,O=C(Cc1ccc(Br)cc1Br)NNC(=O)C1CCNC1,Amidation,,
C129061,1,,,,[O-][n+]1cccnc1CCl,O=C1COc2cc(O)ccc2N1,O=C1COc2cc(OCc3nccc[n+]3[O-])ccc2N1,Williamson_ether_synthesis,,
C129064,1,,,,[O-][n+]1cccnc1CCl,O=C1COc2cccc(O)c2N1,O=C1COc2cccc(OCc3nccc[n+]3[O-])c2N1,Williamson_ether_synthesis,,
C125254,1,,,,O=C(O)C(Cl)c1ccccc1,CN1C(=O)C2CNCC1C2,CN1C(=O)C2CC1CN(C(=O)C(Cl)c1ccccc1)C2,Amidation,,
C127211,1,,,,ClCc1ncc(Cl)cn1,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1OCc1ncc(Cl)cn1,Williamson_ether_synthesis,,
C127212,1,,,,ClCc1ncc(Cl)cn1,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1Oc1cnc(CCl)nc1,Williamson_ether_synthesis,,
C156939,1,,,,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C146328,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1(N)CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C156943,1,,,,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C129075,1,,,,Cc1cnc(CCl)nc1,O=C(CCl)Nc1ccccc1O,Cc1cnc(COc2ccccc2NC(=O)CCl)nc1,Williamson_ether_synthesis,,
C156945,1,,,,CC1CNCC1C(N)=O,Nc1cccc(C(O)C(=O)O)c1,CC1CN(C(=O)C(O)c2cccc(N)c2)CC1C(N)=O,Amidation,,
C129078,1,,,,Cc1cnc(CCl)nc1,O=C1COc2ccc(O)cc2N1,Cc1cnc(COc2ccc3c(c2)NC(=O)CO3)nc1,Williamson_ether_synthesis,,
C129080,1,,,,Cc1cnc(CCl)nc1,O=C1Cc2ccc(F)c(O)c2N1,Cc1cnc(COc2c(F)ccc3c2NC(=O)C3)nc1,Williamson_ether_synthesis,,
C123147,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCSc2ccccc21,O=C1NCC2CCN(C(=O)C3CCSc4ccccc43)CC12,Amidation,,
C156951,1,,,,O=C(O)Cc1ccc(Br)cc1Br,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccc(Br)cc3Br)CC12,Amidation,,
C123149,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCSc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2CCSc3ccccc32)C1,Amidation,,
C125269,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(O)CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C129083,1,,,,Cc1cnc(CCl)nc1,O=C1COc2cc(O)ccc2N1,Cc1cnc(COc2ccc3c(c2)OCC(=O)N3)nc1,Williamson_ether_synthesis,,
C156954,1,,,,O=C(O)Cc1ccc(Br)cc1Br,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C156956,1,,,,O=C(O)Cc1ccc(Br)cc1Br,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C125278,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(NC(=O)C2Cc3ccccc32)CCCNC1,Amidation,,
C156963,1,,,,CC1CNCC1C(N)=O,O=C(O)Cc1ccc(Br)cc1Br,CC1CN(C(=O)Cc2ccc(Br)cc2Br)CC1C(N)=O,Amidation,,
C129100,1,,,,Cc1cnc(CCl)nc1,O=C1COc2cccc(O)c2N1,Cc1cnc(COc2cccc3c2NC(=O)CO3)nc1,Williamson_ether_synthesis,,
C125289,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1Cc2ccccc21,CNC(=O)C1CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C125290,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1Cc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C125291,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1Cc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1Cc2ccccc21,Amidation,,
C146365,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1(O)CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C156977,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C146367,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCOc2ccccc21,CNC(=O)C1CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C125295,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(F)CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C146368,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCOc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C129111,1,,,,Cc1cnc(CCl)nc1,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1OCc1ncc(C)cn1,Williamson_ether_synthesis,,
C146369,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCOc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1CCOc2ccccc21,Amidation,,
C125299,1,,,,O=C1NCC2CCNCC12,O=C(O)C1Cc2ccccc21,O=C1NCC2CCN(C(=O)C3Cc4ccccc43)CC12,Amidation,,
C146373,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1(F)CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C125304,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1Cc2ccccc21,CN1C(=O)C2CC1CN(C(=O)C1Cc3ccccc31)C2,Amidation,,
C156989,1,,,,O=C(O)Cc1cc(Br)ccc1Cl,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C146382,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1CCOc2ccccc21,CN1C(=O)C2CC1CN(C(=O)C1CCOc3ccccc31)C2,Amidation,,
C125313,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C(Br)c1ccccc1,CN1C(=O)C2CC1CN(C(=O)C(Br)c1ccccc1)C2,Amidation,,
C129128,1,,,,Cc1cnc(CCl)nc1,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1OCc1ncc(C)cn1,Williamson_ether_synthesis,,
C146392,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCOc2ccccc21,O=C1NCC2CCN(C(=O)C3CCOc4ccccc43)CC12,Amidation,,
C157005,1,,,,O=C(O)C1Cc2ccccc21,CNC(=O)C1CCNC1C,CNC(=O)C1CCN(C(=O)C2Cc3ccccc32)C1C,Amidation,,
C125328,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1(NC(=O)C(Br)c2ccccc2)CCCNC1,Amidation,,
C125329,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1(N)CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C125333,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cc(F)cc(F)c1,NC(=O)C1CCCN(C(=O)Cc2cc(F)cc(F)c2)C1,Amidation,,
C129149,1,,,,CC(Cl)c1ncccn1,CC(=O)Nc1ccc(C)cc1O,CC(=O)Nc1ccc(C)cc1OC(C)c1ncccn1,Williamson_ether_synthesis,,
C157019,1,,,,O=C(O)C1Cc2ccccc21,NNC(=O)C1CNC(=O)C1,O=C1CC(C(=O)NNC(=O)C2Cc3ccccc32)CN1,Amidation,,
C125340,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1(O)CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C125341,1,,,,O=C1NCC2CCNCC12,O=C(O)C(Br)c1ccccc1,O=C1NCC2CCN(C(=O)C(Br)c3ccccc3)CC12,Amidation,,
C125343,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C(Br)c1ccccc1,CC1CC(C(N)=O)CN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C125344,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C(Br)c1ccccc1,CC1CCC(C(N)=O)CN1C(=O)C(Br)c1ccccc1,Amidation,,
C152815,1,,,,CN1C(=O)C2CNCC1C2,O=C(O)C1CCc2c(Cl)cccc21,CN1C(=O)C2CC1CN(C(=O)C1CCc3c(Cl)cccc31)C2,Amidation,,
C125348,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1(F)CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C129161,1,,,,CC(Cl)c1ncccn1,O=C(CCl)Nc1ccccc1O,CC(Oc1ccccc1NC(=O)CCl)c1ncccn1,Williamson_ether_synthesis,,
C125351,1,,,,CNC(=O)C1CCCNC1,O=C(O)C(Br)c1ccccc1,CNC(=O)C1CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C129164,1,,,,CC(Cl)c1ncccn1,O=C1COc2ccc(O)cc2N1,CC(Oc1ccc2c(c1)NC(=O)CO2)c1ncccn1,Williamson_ether_synthesis,,
C152829,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCc2c(Cl)cccc21,O=C1NCC2CCN(C(=O)C3CCc4c(Cl)cccc43)CC12,Amidation,,
C125359,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C148589,1,,,,NC(=O)C1CCCNC1,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CCCC(C(N)=O)C1,Amidation,,
C148591,1,,,,O=C1NC2CNCC1C2,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CC2CC(C1)C(=O)N2,Amidation,,
C125363,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1cccc(Br)c1,O=C1NCC2CCN(C(=O)Cc3cccc(Br)c3)CC12,Amidation,,
C125364,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1cccc(Br)c1,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(Br)c1,Amidation,,
C127274,1,,,,ClCc1nccc(Cl)n1,O=C(CCl)Nc1ccccc1O,O=C(CCl)Nc1ccccc1Oc1ccnc(CCl)n1,Williamson_ether_synthesis,,
C154894,1,,,,CNC(=O)C1CCCNC1,CSc1ccccc1CC(=O)O,CNC(=O)C1CCCN(C(=O)Cc2ccccc2SC)C1,Amidation,,
C152842,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCc2c(Cl)cccc21,NC(=O)C1(NC(=O)C2CCc3c(Cl)cccc32)CCCNC1,Amidation,,
C127275,1,,,,ClCc1nccc(Cl)n1,O=C(CCl)Nc1ccccc1O,O=C(CCl)Nc1ccccc1OCc1nccc(Cl)n1,Williamson_ether_synthesis,,
C125373,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1cccc(Br)c1,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C152844,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCc2c(Cl)cccc21,NC(=O)C1(O)CCCN(C(=O)C2CCc3c(Cl)cccc32)C1,Amidation,,
C129185,1,,,,CC(Cl)c1ncccn1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1OC(C)c1ncccn1,Williamson_ether_synthesis,,
C134800,1,,,,NC(=O)C1(N)CCCNC1,Cn1nccc1CC(=O)O,Cn1nccc1CC(=O)NC1(C(N)=O)CCCNC1,Amidation,,
C152846,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCc2c(Cl)cccc21,CNC(=O)C1CCCN(C(=O)C2CCc3c(Cl)cccc32)C1,Amidation,,
C152847,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCc2c(Cl)cccc21,CC1CC(C(N)=O)CN(C(=O)C2CCc3c(Cl)cccc32)C1,Amidation,,
C152848,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCc2c(Cl)cccc21,CC1CCC(C(N)=O)CN1C(=O)C1CCc2c(Cl)cccc21,Amidation,,
C154895,1,,,,CN1C(=O)C2CNCC1C2,CSc1ccccc1CC(=O)O,CSc1ccccc1CC(=O)N1CC2CC(C1)N(C)C2=O,Amidation,,
C152852,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCc2c(Cl)cccc21,NC(=O)C1(F)CCCN(C(=O)C2CCc3c(Cl)cccc32)C1,Amidation,,
C125383,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1cccc(Br)c1,CNC(=O)C1CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C129197,1,,,,CC(Cl)c1ncccn1,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1OC(C)c1ncccn1,Williamson_ether_synthesis,,
C125390,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(O)CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C129200,1,,,,CC(Cl)c1ncccn1,O=C1Cc2ccc(F)c(O)c2N1,CC(Oc1c(F)ccc2c1NC(=O)C2)c1ncccn1,Williamson_ether_synthesis,,
C129207,1,,,,[O-][n+]1cccnc1CCl,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1OCc1nccc[n+]1[O-],Williamson_ether_synthesis,,
C125400,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cc(Br)ccc1Cl,NC(=O)C1CCCN(C(=O)Cc2cc(Br)ccc2Cl)C1,Amidation,,
C127295,1,,,,ClCc1nccc(Cl)n1,O=C1COc2ccc(O)cc2N1,O=C1COc2ccc(OCc3nccc(Cl)n3)cc2N1,Williamson_ether_synthesis,,
C129218,1,,,,[O-][n+]1cccnc1CCl,COC(=O)Nc1ccccc1O,COC(=O)Nc1ccccc1OCc1nccc[n+]1[O-],Williamson_ether_synthesis,,
C125423,1,,,,NC(=O)C1CCCNC1,O=C(O)C(=O)c1ccc(O)cc1,NC(=O)C1CCCN(C(=O)C(=O)c2ccc(O)cc2)C1,Amidation,,
C157100,1,,,,NC(C(=O)O)c1ccc(O)cc1,O=C1NCC2CNCC12,NC(C(=O)N1CC2CNC(=O)C2C1)c1ccc(O)cc1,Amidation,,
C125425,1,,,,O=C1NC2CNCC1C2,O=C(O)C(=O)c1ccc(O)cc1,O=C(C(=O)N1CC2CC(C1)C(=O)N2)c1ccc(O)cc1,Amidation,,
C129233,1,,,,CC(Cl)c1ncccn1,O=C1COc2cc(O)ccc2N1,CC(Oc1ccc2c(c1)OCC(=O)N2)c1ncccn1,Williamson_ether_synthesis,,
C148666,1,,,,O=C1NCC2CCNCC12,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCC2CNC(=O)C2C1,Amidation,,
C129236,1,,,,CC(Cl)c1ncccn1,O=C1COc2cccc(O)c2N1,CC(Oc1cccc2c1NC(=O)CO2)c1ncccn1,Williamson_ether_synthesis,,
C157111,1,,,,NC(C(=O)O)c1ccc(O)cc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C148687,1,,,,NC(=O)C1(N)CCCNC1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)NC1(C(N)=O)CCCNC1,Amidation,,
C152914,1,,,,NC(=O)C1(N)CCCNC1,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)NC2(C(N)=O)CCCNC2)CCc2ccccc21,Amidation,,
C157123,1,,,,NC(C(=O)O)c1ccc(O)cc1,NNC(=O)C1CCNC1,NC(C(=O)NNC(=O)C1CCNC1)c1ccc(O)cc1,Amidation,,
C157125,1,,,,NC(C(=O)O)c1ccc(O)cc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C157126,1,,,,NC(C(=O)O)c1ccc(O)cc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C159220,1,,,,NC(C(=O)O)c1cccc(Cl)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(N)c3cccc(Cl)c3)CC21,Amidation,,
C152925,1,,,,CN1C(=O)C2CNCC1C2,CC1(C(=O)O)CCc2ccccc21,CN1C(=O)C2CC1CN(C(=O)C1(C)CCc3ccccc31)C2,Amidation,,
C152929,1,,,,NC(=O)C1(O)CCCNC1,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)N2CCCC(O)(C(N)=O)C2)CCc2ccccc21,Amidation,,
C152931,1,,,,CNC(=O)C1CCCNC1,CC1(C(=O)O)CCc2ccccc21,CNC(=O)C1CCCN(C(=O)C2(C)CCc3ccccc32)C1,Amidation,,
C152932,1,,,,CC1CNCC(C(N)=O)C1,CC1(C(=O)O)CCc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2(C)CCc3ccccc32)C1,Amidation,,
C152933,1,,,,CC1CCC(C(N)=O)CN1,CC1(C(=O)O)CCc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1(C)CCc2ccccc21,Amidation,,
C157143,1,,,,NC(C(=O)O)c1ccc(O)cc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C152937,1,,,,NC(=O)C1(F)CCCNC1,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)N2CCCC(F)(C(N)=O)C2)CCc2ccccc21,Amidation,,
C157147,1,,,,NC(C(=O)O)c1ccc(O)cc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C134894,1,,,,NC(=O)C1(O)CCCNC1,Cn1nccc1CC(=O)O,Cn1nccc1CC(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C157149,1,,,,CC1CNCC1C(N)=O,NC(C(=O)O)c1ccc(O)cc1,CC1CN(C(=O)C(N)c2ccc(O)cc2)CC1C(N)=O,Amidation,,
C125473,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccccc1Cl,O=C1NCC2CCN(C(=O)Cc3ccccc3Cl)CC12,Amidation,,
C152941,1,,,,O=C1NCC2CCNCC12,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)N2CCC3CNC(=O)C3C2)CCc2ccccc21,Amidation,,
C148717,1,,,,CC1CCC(C(N)=O)CN1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CC(C(N)=O)CCC1C,Amidation,,
C148719,1,,,,CNC(=O)C1CCCNC1,COc1cccnc1CC(=O)O,CNC(=O)C1CCCN(C(=O)Cc2ncccc2OC)C1,Amidation,,
C125479,1,,,,NC(=O)C1CCCNC1,Nc1ccc(C(=O)C(=O)O)cc1,NC(=O)C1CCCN(C(=O)C(=O)c2ccc(N)cc2)C1,Amidation,,
C148721,1,,,,NC(=O)C1(O)CCCNC1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
